implementation,factor,MC
Matlab,3,0.9949028211329995
Matlab,4,0.9938516598077426
Matlab,1,0.8543449890542435
Matlab,2,0.9982152287734888
Matlab,3,0.9962468033453892
Matlab,4,0.9954919344138983
Matlab,1,0.7252659546527838
Matlab,2,0.9971625039653008
Matlab,3,0.9948702788649539
Matlab,4,0.9921606885290676
Matlab,1,0.8769933714707876
Matlab,2,0.9981773075083751
Matlab,3,0.9958967369886329
Matlab,4,0.9945020469033886
Matlab,1,0.6155526554233052
Matlab,2,0.9973868124743355
Matlab,3,0.9954742603114194
Matlab,4,0.9915591352632481
Matlab,1,0.6736612734896501
Matlab,2,0.9976316139597179
Matlab,3,0.9930600429320684
Matlab,4,0.9938729306610635
Matlab,1,0.8756664810230467
Matlab,2,0.9975130831458239
Matlab,3,0.9963596692389011
Matlab,4,0.9921584484617603
Matlab,1,0.851839226137759
Matlab,2,0.9970850380720784
Matlab,3,0.9943466904653805
Matlab,4,0.9947812137410631
Matlab,1,0.894060574575038
Matlab,2,0.9974170866804474
Matlab,3,0.9951647346438413
Matlab,4,0.9945616824013919
Matlab,1,0.7822582076506999
Matlab,2,0.9977051345211396
Matlab,3,0.9955778199020252
Matlab,4,0.9944249123209752
Matlab,1,0.8630188335647871
Matlab,2,0.9977554836970368
Matlab,3,0.9959920765305583
Matlab,4,0.99564441869764
Matlab,1,0.6485517412580367
Matlab,2,0.9971497627081076
Matlab,3,0.9955421342484908
Matlab,4,0.9932694394246723
Matlab,1,0.7777839936607248
Matlab,2,0.9972242876130211
Matlab,3,0.9951301368413654
Matlab,4,0.9942512464228547
Matlab,1,0.8499244516450655
Matlab,2,0.9983127090140598
Matlab,3,0.9957766889067403
Matlab,4,0.994724987947131
Matlab,1,0.856908995068182
Matlab,2,0.9982595551313961
Matlab,3,0.9958522579258268
Matlab,4,0.9941045870560995
Matlab,1,0.9182566624690593
Matlab,2,0.9979189845661297
Matlab,3,0.9945706822348059
Matlab,4,0.9934669627389563
Matlab,1,0.6920615097410957
Matlab,2,0.9977517023198264
Matlab,3,0.9969529011083311
Matlab,4,0.9949193799470929
Matlab,1,0.7737508872443816
Matlab,2,0.9974644993381082
Matlab,3,0.9957505590866106
Matlab,4,0.9939678058198809
Matlab,1,0.5768847442292623
Matlab,2,0.9978060571532917
Matlab,3,0.996216623189732
Matlab,4,0.9938573471436308
Matlab,1,0.8292358442882755
Matlab,2,0.9973971381175072
Matlab,3,0.995943003063245
Matlab,4,0.9931968863260651
Matlab,1,0.6677831549382254
Matlab,2,0.9977390317734433
Matlab,3,0.9948848341389079
Matlab,4,0.9902152730872452
Matlab,1,0.6621407279163535
Matlab,2,0.9981067326700067
Matlab,3,0.9963167764842518
Matlab,4,0.9906164119977664
Matlab,1,0.6651517587890009
Matlab,2,0.9976869022190126
Matlab,3,0.9966097820248961
Matlab,4,0.9919092245461487
Matlab,1,0.8685735399912352
Matlab,2,0.9977110765872199
Matlab,3,0.9957970425994146
Matlab,4,0.993255183301467
Matlab,1,0.8666854012283954
Matlab,2,0.9974739811440128
Matlab,3,0.997263766117109
Matlab,4,0.9960862719675855
Matlab,1,0.7528796706546609
Matlab,2,0.9965638172883899
Matlab,3,0.9972442734624305
Matlab,4,0.9920774488468328
Matlab,1,0.7275949639355088
Matlab,2,0.9971173311770866
Matlab,3,0.9923898652205071
Matlab,4,0.992817497921035
Matlab,1,0.9054010657554784
Matlab,2,0.9981700511844023
Matlab,3,0.9931648949463306
Matlab,4,0.9929508034457535
Matlab,1,0.912717168294071
Matlab,2,0.9979051559073895
Matlab,3,0.9971417640510462
Matlab,4,0.9951725079067522
Matlab,1,0.7446722964048703
Matlab,2,0.9972259879622796
Matlab,3,0.9955327002160502
Matlab,4,0.992845545312788
Matlab,1,0.7908100489145882
Matlab,2,0.9969283028540127
Matlab,3,0.9963403948645195
Matlab,4,0.9948036887571721
Matlab,1,0.8525779622978253
Matlab,2,0.9985700813979592
Matlab,3,0.9955227679426031
Matlab,4,0.9923469761730594
Matlab,1,0.6626049567483413
Matlab,2,0.9976268552140529
Matlab,3,0.9965518882727203
Matlab,4,0.9915372240752522
Matlab,1,0.9066210956662621
Matlab,2,0.9981225926112384
Matlab,3,0.99514017487092
Matlab,4,0.9940165249566472
Matlab,1,0.8895079577911925
Matlab,2,0.9972013771043062
Matlab,3,0.9950507915617012
Matlab,4,0.9928996489251595
Matlab,1,0.8795105231951486
Matlab,2,0.998232777989838
Matlab,3,0.9944253339031873
Matlab,4,0.9937288333358699
Matlab,1,0.8474317617370366
Matlab,2,0.9976408520437072
Matlab,3,0.9968991445774225
Matlab,4,0.9926869264490983
Matlab,1,0.40932212307797705
Matlab,2,0.9982571413654888
Matlab,3,0.995732975202057
Matlab,4,0.9939280786015964
Matlab,1,0.9097748349518359
Matlab,2,0.9967465219498793
Matlab,3,0.9964397814613651
Matlab,4,0.9956509482959904
Matlab,1,0.5797256874377739
Matlab,2,0.9977816867143474
Matlab,3,0.9949681854136171
Matlab,4,0.9948241236354115
Matlab,1,0.6189440529669482
Matlab,2,0.9979786007644152
Matlab,3,0.996597445353562
Matlab,4,0.9928268287826683
Matlab,1,0.8325839322952148
Matlab,2,0.9977589549491347
Matlab,3,0.9957180881015895
Matlab,4,0.9950753845126606
Matlab,1,0.8932291843663993
Matlab,2,0.9978380573209727
Matlab,3,0.9970906891208011
Matlab,4,0.9954000938000889
Matlab,1,0.8070345494516138
Matlab,2,0.9972426966746563
Matlab,3,0.9956624480840786
Matlab,4,0.9927588613032334
Matlab,1,0.8771738668066712
Matlab,2,0.9976170958003988
Matlab,3,0.9955862619600105
Matlab,4,0.9918629167485231
Matlab,1,0.7128620026551764
Matlab,2,0.9980368932729463
Matlab,3,0.9960882834382502
Matlab,4,0.9923374338981671
Matlab,1,0.9409405440291797
Matlab,2,0.9973484775998702
Matlab,3,0.9971727571092112
Matlab,4,0.9954991618200516
Matlab,1,0.3812307887868297
Matlab,2,0.9979660432979703
Matlab,3,0.9947805809373258
Matlab,4,0.9916583256226651
Matlab,1,0.9753292766055093
Matlab,2,0.9972774838731556
Matlab,3,0.9959690135236902
Matlab,4,0.991583707420833
Matlab,1,0.6941505298148901
Matlab,2,0.9978202417215819
Matlab,3,0.9960678928051846
Matlab,4,0.9934599426852626
Matlab,1,0.5838688179024653
Matlab,2,0.997398439381854
Matlab,3,0.9968159229107717
Matlab,4,0.9945894364050993
Matlab,1,0.829970148788395
Matlab,2,0.9974403221421124
Matlab,3,0.9965657294500189
Matlab,4,0.9923148837543891
Matlab,1,0.8972440812930494
Matlab,2,0.9977786792750098
Matlab,3,0.99581734532931
Matlab,4,0.9936876187014222
Matlab,1,0.815983673187401
Matlab,2,0.9970998883894486
Matlab,3,0.9945541183107758
Matlab,4,0.9943728716770571
Matlab,1,0.7707693290805137
Matlab,2,0.9976133194093602
Matlab,3,0.997510109342903
Matlab,4,0.9930440059918259
Matlab,1,0.7587195429384833
Matlab,2,0.9973398415285369
Matlab,3,0.9954760550851588
Matlab,4,0.9950315017245359
Matlab,1,0.933663738160284
Matlab,2,0.99885000952728
Matlab,3,0.9963194903181625
Matlab,4,0.9934278686090401
Matlab,1,0.8626816889375988
Matlab,2,0.9973627961346561
Matlab,3,0.996170758616808
Matlab,4,0.9938164976483758
Matlab,1,0.7532582349727611
Matlab,2,0.997876980581179
Matlab,3,0.9946277966365347
Matlab,4,0.9913888534930015
Matlab,1,0.9331384596291933
Matlab,2,0.9977696142365932
Matlab,3,0.9949191297214702
Matlab,4,0.9946353596282038
Matlab,1,0.9578445420020233
Matlab,2,0.9976974636484461
Matlab,3,0.9952538975352028
Matlab,4,0.9910229792467703
Matlab,1,0.6686762559734801
Matlab,2,0.9969965714521621
Matlab,3,0.9967124536858439
Matlab,4,0.9927778400092425
Matlab,1,0.7862527447255637
Matlab,2,0.9982437192948768
Matlab,3,0.9953827084305236
Matlab,4,0.9931525016848171
Matlab,1,0.9006262183587483
Matlab,2,0.9978189698260737
Matlab,3,0.9966522794364902
Matlab,4,0.9927781374131144
Matlab,1,0.8814120234580384
Matlab,2,0.9970862370787281
Matlab,3,0.9946687346062087
Matlab,4,0.9931041191056752
Matlab,1,0.8755278128638806
Matlab,2,0.997564344210733
Matlab,3,0.9956817991430533
Matlab,4,0.9946852281239003
Matlab,1,0.7101971490587873
Matlab,2,0.9977464824359652
Matlab,3,0.9948842523805744
Matlab,4,0.9922130623333884
Matlab,1,0.8162783605106216
Matlab,2,0.9980768517596791
Matlab,3,0.9963292344504532
Matlab,4,0.9932157101846503
Matlab,1,0.6953233971597991
Matlab,2,0.9980717362803807
Matlab,3,0.9958824322973593
Matlab,4,0.9944816508912895
Matlab,1,0.7351909354547678
Matlab,2,0.9984662371615866
Matlab,3,0.996387514355333
Matlab,4,0.9932179025582232
Matlab,1,0.721314827489672
Matlab,2,0.9973736338336824
Matlab,3,0.9941892911773381
Matlab,4,0.9921813939477666
Matlab,1,0.8110546280078845
Matlab,2,0.997960644380868
Matlab,3,0.993434711701218
Matlab,4,0.9921945978682428
Matlab,1,0.9217271381624562
Matlab,2,0.9983149135018082
Matlab,3,0.9946029214452043
Matlab,4,0.993975089935562
Matlab,1,0.799914121761712
Matlab,2,0.9985189224715108
Matlab,3,0.9956165952810966
Matlab,4,0.993141683796494
Matlab,1,0.8696737518054795
Matlab,2,0.9978238016048033
Matlab,3,0.9966440503708686
Matlab,4,0.9938096033800708
Matlab,1,0.7194976933132899
Matlab,2,0.9971338375377775
Matlab,3,0.9965211374672522
Matlab,4,0.992419076705162
Matlab,1,0.8623414599187784
Matlab,2,0.997523235373442
Matlab,3,0.9945756964990644
Matlab,4,0.9934007250325353
Matlab,1,0.9203864970930768
Matlab,2,0.9968227017514497
Matlab,3,0.9972439401871249
Matlab,4,0.9931938387339191
Matlab,1,0.8246037386870982
Matlab,2,0.9972234273752645
Matlab,3,0.9953545406918958
Matlab,4,0.9919947236195329
Matlab,1,0.8035317049748193
Matlab,2,0.9971298363221458
Matlab,3,0.9941252331142583
Matlab,4,0.9937082613420686
Matlab,1,0.8130157909357671
Matlab,2,0.9977919242901641
Matlab,3,0.9970234676265667
Matlab,4,0.9952808649617187
Matlab,1,0.8047915601550778
Matlab,2,0.9983197145009846
Matlab,3,0.9957371829086152
Matlab,4,0.9943262562601127
Matlab,1,0.9404311859364539
Matlab,2,0.9978285919968124
Matlab,3,0.9960283441691278
Matlab,4,0.9902064795198203
Matlab,1,0.8145832122909761
Matlab,2,0.9981492601782893
Matlab,3,0.9951970807847518
Matlab,4,0.9921873155743539
Matlab,1,0.9123474511161987
Matlab,2,0.9975160802939431
Matlab,3,0.9965762147230532
Matlab,4,0.9941723722203881
Matlab,1,0.6996495021916431
Matlab,2,0.9973049938483
Matlab,3,0.9968892949474156
Matlab,4,0.9947662943376595
Matlab,1,0.8924912224885586
Matlab,2,0.9972156187465199
Matlab,3,0.9964311554337424
Matlab,4,0.9937430256625999
Matlab,1,0.9075035411343676
Matlab,2,0.9980635261003951
Matlab,3,0.9969898487748656
Matlab,4,0.9948251115830469
Matlab,1,0.7985878534700044
Matlab,2,0.9977781759701039
Matlab,3,0.9967627017945113
Matlab,4,0.9890652289566509
Matlab,1,0.7620747491698029
Matlab,2,0.9968260793572102
Matlab,3,0.9964723723741264
Matlab,4,0.9961709504525205
Matlab,1,0.7009993198658692
Matlab,2,0.9980243077763665
Matlab,3,0.9967840576695247
Matlab,4,0.9918031934536395
Matlab,1,0.9234501311682175
Matlab,2,0.9973535305112746
Matlab,3,0.9969458504135941
Matlab,4,0.9915711506744337
Matlab,1,0.8725098823163893
Matlab,2,0.9980598827968059
Matlab,3,0.9952090381691776
Matlab,4,0.9932007718430077
Matlab,1,0.8321138333616852
Matlab,2,0.9970869976319054
Matlab,3,0.9962925330862538
Matlab,4,0.993551130673247
Matlab,1,0.5610084947974465
Matlab,2,0.9976628682092795
Matlab,3,0.9955879985271369
Matlab,4,0.992562009452851
Matlab,1,0.8182645799733889
Matlab,2,0.9981472943510313
Matlab,3,0.9962005022652155
Matlab,4,0.9938628643351293
Matlab,1,0.892799024372231
Matlab,2,0.9973397290882116
Matlab,3,0.9966470835559804
Matlab,4,0.9900880384281385
Matlab,1,0.8371392575078258
Matlab,2,0.9982086739854972
Matlab,3,0.9969638565683592
Matlab,4,0.9943420578999697
Matlab,1,0.9240894844810315
Matlab,2,0.998096578050458
Matlab,3,0.9940551689470682
Matlab,4,0.9940357854771745
Matlab,1,0.894661670955907
Matlab,2,0.997185944911105
Matlab,3,0.9968806871477597
Matlab,4,0.9939954691969213
Matlab,1,0.8852242922674395
Matlab,2,0.9973134556005685
Matlab,3,0.9944388619833637
Matlab,4,0.990445219107795
Matlab,1,0.6915366315119733
Matlab,2,0.9973938809867824
Matlab,3,0.9955008143817276
Matlab,4,0.9945823260929338
Matlab,1,0.7832362071313025
Matlab,2,0.9977837458322412
Matlab,3,0.9962147947041283
Matlab,4,0.9932991438916516
Matlab,1,0.9467799968502589
Matlab,2,0.997949433445444
Matlab,3,0.9949457997868492
Matlab,4,0.9943476613371035
Matlab,1,0.7190901260508396
Matlab,2,0.998163381229951
Matlab,3,0.9964983826614203
Matlab,4,0.9944141036572427
Matlab,1,0.76402372125487406
Matlab,2,0.9974064434359883
Matlab,3,0.9948854220046661
Matlab,4,0.9918280845866474
Matlab,1,0.8700496932493484
Matlab,2,0.9974471247711045
Matlab,3,0.9952656332244122
Matlab,4,0.994670700205185
Matlab,1,0.8812187621555584
Matlab,2,0.997621727354891
Matlab,3,0.9956360199396098
Matlab,4,0.9935933239440828
Matlab,1,0.9347086045741404
Matlab,2,0.9978369169132928
Matlab,3,0.9943363864682472
Matlab,4,0.9955872384805959
Matlab,1,0.5729944954770025
Matlab,2,0.9977648712301971
Matlab,3,0.9958576862344715
Matlab,4,0.9920824623635868
Matlab,1,0.7955083515259088
Matlab,2,0.9974777212281826
Matlab,3,0.9966493211545423
Matlab,4,0.992729515137303
Matlab,1,0.8647365830874916
Matlab,2,0.9975302296130659
Matlab,3,0.9974774483873828
Matlab,4,0.9933607044565044
Matlab,1,0.7715725239011727
Matlab,2,0.9989366798910241
Matlab,3,0.9973402387660552
Matlab,4,0.9949571661914518
Matlab,1,0.8470058827596197
Matlab,2,0.9968044389787972
Matlab,3,0.9972861720578335
Matlab,4,0.9930538297519399
Matlab,1,0.7111401727283692
Matlab,2,0.9981464616793168
Matlab,3,0.9960580352796319
Matlab,4,0.9941478735341915
Matlab,1,0.9538409418350208
Matlab,2,0.9974458339355458
Matlab,3,0.9943070102229139
Matlab,4,0.9923404312098433
Matlab,1,0.7812032004906653
Matlab,2,0.9971577124654948
Matlab,3,0.9953801744281457
Matlab,4,0.9951213617629465
Matlab,1,0.8407282522875956
Matlab,2,0.9981128433528372
Matlab,3,0.9956718297275353
Matlab,4,0.9939162067103848
Matlab,1,0.6619152604359304
Matlab,2,0.9982360517945065
Matlab,3,0.9964151522334398
Matlab,4,0.994008751326455
Matlab,1,0.8741737451776947
Matlab,2,0.9977020182350437
Matlab,3,0.9958551376299433
Matlab,4,0.9910052080703067
Matlab,1,0.9634544410980544
Matlab,2,0.9975698424256046
Matlab,3,0.9953766273992699
Matlab,4,0.9958225897631267
Matlab,1,0.841935409156748
Matlab,2,0.9978726208045953
Matlab,3,0.9942154608415791
Matlab,4,0.9917323958859532
Matlab,1,0.7820229495493227
Matlab,2,0.9983218193903253
Matlab,3,0.9968539509029428
Matlab,4,0.9929049727499736
Matlab,1,0.7625401572488767
Matlab,2,0.9974652171829933
Matlab,3,0.9949120451123665
Matlab,4,0.9928540724359725
Matlab,1,0.6934061030827183
Matlab,2,0.9977754755271102
Matlab,3,0.995694582613927
Matlab,4,0.9948018257551011
Matlab,1,0.796233809337512
Matlab,2,0.9981715361016832
Matlab,3,0.995396966195937
Matlab,4,0.99428108256458
Matlab,1,0.8525255204746542
Matlab,2,0.997664108626395
Matlab,3,0.9953760671008973
Matlab,4,0.9958893318285056
Matlab,1,0.7027182423884338
Matlab,2,0.9976091101795478
Matlab,3,0.9950149696403336
Matlab,4,0.9952079845990361
Matlab,1,0.7451479788269666
Matlab,2,0.9966539152909855
Matlab,3,0.9954069211202231
Matlab,4,0.9940353033483088
Matlab,1,0.7683537061391883
Matlab,2,0.9968221508991681
Matlab,3,0.9970903106405842
Matlab,4,0.9940957271424075
Matlab,1,0.7532376331909719
Matlab,2,0.9973806591678301
Matlab,3,0.9938531607434017
Matlab,4,0.9944210841191009
Matlab,1,0.8639400854848109
Matlab,2,0.9973728868255143
Matlab,3,0.994805917865061
Matlab,4,0.9930387980120696
Matlab,1,0.8892038590744689
Matlab,2,0.9974422862532852
Matlab,3,0.9964921973690021
Matlab,4,0.9935885265599514
Matlab,1,0.899142486025631
Matlab,2,0.9977111625224071
Matlab,3,0.994252863417497
Matlab,4,0.9935337646454402
Matlab,1,0.8409877020516309
Matlab,2,0.9981654833412993
Matlab,3,0.9955673342850648
Matlab,4,0.9935507626967776
Matlab,1,0.7856432144114347
Matlab,2,0.9966459213008331
Matlab,3,0.9958903185355138
Matlab,4,0.9943223697208613
Matlab,1,0.9679094358555476
Matlab,2,0.9971145089498774
Matlab,3,0.9945579327656132
Matlab,4,0.9917456521504132
Matlab,1,0.9621962351872061
Matlab,2,0.9980180495055008
Matlab,3,0.9962306385899126
Matlab,4,0.9917990529803156
Matlab,1,0.6790995002803799
Matlab,2,0.9979151291579925
Matlab,3,0.99674545123594
Matlab,4,0.9926522570770004
Matlab,1,0.8711913083679051
Matlab,2,0.9978541861769198
Matlab,3,0.9940834446746892
Matlab,4,0.99243287045413775
Matlab,1,0.8096807812372219
Matlab,2,0.9980393990572757
Matlab,3,0.9947140266077
Matlab,4,0.9938326137350794
Matlab,1,0.8405658476507357
Matlab,2,0.9975640712692518
Matlab,3,0.9951820172760222
Matlab,4,0.9942357396670924
Matlab,1,0.4286049752337496
Matlab,2,0.9981037745123187
Matlab,3,0.9954952652405386
Matlab,4,0.9921087586898145
Matlab,1,0.7342799151594505
Matlab,2,0.9981712348168638
Matlab,3,0.995592700630261
Matlab,4,0.9917801576366935
Matlab,1,0.9110730456123326
Matlab,2,0.9974396874519054
Matlab,3,0.9957198351546559
Matlab,4,0.9931332053896728
Matlab,1,0.7532489530144743
Matlab,2,0.9980788685355653
Matlab,3,0.9954378320486804
Matlab,4,0.9932824940361237
Matlab,1,0.9149037405223377
Matlab,2,0.9981530206016564
Matlab,3,0.9943173370299079
Matlab,4,0.9947257613407442
Matlab,1,0.6787601159213924
Matlab,2,0.9985809891992117
Matlab,3,0.9974441732655968
Matlab,4,0.9926250807417986
Matlab,1,0.8145499930229705
Matlab,2,0.9977138825695795
Matlab,3,0.9956488494955906
Matlab,4,0.9926249320917606
Matlab,1,0.9773049593293976
Matlab,2,0.9981318416836312
Matlab,3,0.9964230901566669
Matlab,4,0.9944225103500172
Matlab,1,0.8111892404957576
Matlab,2,0.9976529511962504
Matlab,3,0.9940210735796239
Matlab,4,0.9916136115440486
Matlab,1,0.8679712624439205
Matlab,2,0.9974096628864102
Matlab,3,0.9958091022440789
Matlab,4,0.9941829617978577
Matlab,1,0.9396305113510649
Matlab,2,0.9972709624132811
Matlab,3,0.9962885437155726
Matlab,4,0.994930708971089
Matlab,1,0.6429410718442524
Matlab,2,0.9979041649787959
Matlab,3,0.9957560942974607
Matlab,4,0.9938864658270236
Matlab,1,0.8601164527003099
Matlab,2,0.9960343722660762
Matlab,3,0.9966035840348856
Matlab,4,0.9930842559731293
Matlab,1,0.9222755143840707
Matlab,2,0.9981100136928224
Matlab,3,0.9944817526726761
Matlab,4,0.995156714461594
Matlab,1,0.9577044880458425
Matlab,2,0.9975782333036683
Matlab,3,0.9958495634595321
Matlab,4,0.9951212035162798
Matlab,1,0.9626770774099422
Matlab,2,0.9978784058227681
Matlab,3,0.9957554576417083
Matlab,4,0.9923807022327615
Matlab,1,0.891183679156084
Matlab,2,0.998213466846819
Matlab,3,0.995284357338918
Matlab,4,0.9929517804246162
Matlab,1,0.8628618698251633
Matlab,2,0.9979774815039921
Matlab,3,0.9934157143430861
Matlab,4,0.9933555132116335
Matlab,1,0.9289371940295067
Matlab,2,0.9975249455637197
Matlab,3,0.9932778626895513
Matlab,4,0.9957970605946392
Matlab,1,0.605779881760407
Matlab,2,0.9978162413468619
Matlab,3,0.9954689184035596
Matlab,4,0.994330304410035
Matlab,1,0.9076588319571534
Matlab,2,0.9976670833848351
Matlab,3,0.9952251672871362
Matlab,4,0.9918969783944427
Matlab,1,0.691663362329871
Matlab,2,0.9976616592930503
Matlab,3,0.9967444767033585
Matlab,4,0.9924526718567894
Matlab,1,0.7659593864684351
Matlab,2,0.9981877311222959
Matlab,3,0.9956855080394699
Matlab,4,0.9901663268385964
Matlab,1,0.732734975385773
Matlab,2,0.9982669120576814
Matlab,3,0.9953557763391387
Matlab,4,0.9916307955755959
Matlab,1,0.7678977791265288
Matlab,2,0.9974821181160107
Matlab,3,0.9942300265365118
Matlab,4,0.9916524890124602
Matlab,1,0.943905263724289
Matlab,2,0.9984342171474532
Matlab,3,0.9957680326659037
Matlab,4,0.9948674803589156
Matlab,1,0.5180356100457622
Matlab,2,0.998248487148286
Matlab,3,0.9960088793092232
Matlab,4,0.9957958540434021
Matlab,1,0.6098912266939894
Matlab,2,0.997654779053196
Matlab,3,0.9957791156763964
Matlab,4,0.9936780761647533
Matlab,1,0.7592544105083864
Matlab,2,0.9970744599412013
Matlab,3,0.9934403043295412
Matlab,4,0.9928420883090066
Matlab,1,0.7251482372088521
Matlab,2,0.9970984242089554
Matlab,3,0.9955932606143131
Matlab,4,0.9925182838213016
Matlab,1,0.7849802948114277
Matlab,2,0.9977445135562999
Matlab,3,0.9965618306456626
Matlab,4,0.990732252186999
Matlab,1,0.9584142033485706
Matlab,2,0.9981647486737529
Matlab,3,0.9952561227779413
Matlab,4,0.9938421729969612
Matlab,1,0.9309801262322461
Matlab,2,0.9978094807564017
Matlab,3,0.995810431366844
Matlab,4,0.9921927637572758
Matlab,1,0.9547368201970734
Matlab,2,0.9979030783061478
Matlab,3,0.9952248453819332
Matlab,4,0.9955004592774168
Matlab,1,0.8593068926056532
Matlab,2,0.9977968900112305
Matlab,3,0.9964202269197898
Matlab,4,0.9939815079641328
Matlab,1,0.8526860466400965
Matlab,2,0.9975056677574184
Matlab,3,0.9938257617114535
Matlab,4,0.99257905571645
Matlab,1,0.9241939275382292
Matlab,2,0.997658865469107
Matlab,3,0.9958048062675232
Matlab,4,0.9923254059993069
Matlab,1,0.7594155682676684
Matlab,2,0.9979471103106732
Matlab,3,0.9959069205585683
Matlab,4,0.9945768251368144
Matlab,1,0.9038570041828071
Matlab,2,0.9983708099794302
Matlab,3,0.9950222880298577
Matlab,4,0.9934530157121256
Matlab,1,0.659190225030832
Matlab,2,0.9980067053592895
Matlab,3,0.9957467590795793
Matlab,4,0.9897932591141254
Matlab,1,0.8514628288375358
Matlab,2,0.997511093765439
Matlab,3,0.9965684029219066
Matlab,4,0.9956513783273402
Matlab,1,0.8893489323644339
Matlab,2,0.9976309463027947
Matlab,3,0.9957491922517385
Matlab,4,0.9928766723923597
Matlab,1,0.9269928131080345
Matlab,2,0.9972021707997978
Matlab,3,0.995877081485487
Matlab,4,0.9961069711789357
Matlab,1,0.9666747028407807
Matlab,2,0.9967767020144064
Matlab,3,0.9961818517267543
Matlab,4,0.9954942370426634
Matlab,1,0.7706149010049814
Matlab,2,0.9974001973058193
Matlab,3,0.9955158255102339
Matlab,4,0.9902736610451509
Matlab,1,0.8581644890215013
Matlab,2,0.9981592203331443
Matlab,3,0.9956582583304261
Matlab,4,0.9945874685741904
Matlab,1,0.7389691616506588
Matlab,2,0.9974592891074218
Matlab,3,0.9960671025020145
Matlab,4,0.9948839294894539
Matlab,1,0.8998380079311848
Matlab,2,0.9977734498225338
Matlab,3,0.9971426988400695
Matlab,4,0.992733574872583
Matlab,1,0.7788627277326764
Matlab,2,0.9971819403333526
Matlab,3,0.9948821312187403
Matlab,4,0.9892460640981829
